Recency,Frequency,MonetaryValue,groups,SegmentName
195,51,157807.81,1,new
64,20,70488.44,2,inactive
264,26,94117.26,2,inactive
83,46,153996.13,1,new
187,7,24179.96,0,departing
22,23,64591.46,2,inactive
183,55,200995.41,1,new
118,15,59469.12,0,departing
232,18,64834.32,2,inactive
54,27,93170.66,2,inactive
179,8,26479.26,0,departing
207,32,116599.19,2,inactive
258,14,34993.92,0,departing
207,22,85171.59,2,inactive
112,3,9129.35,0,departing
438,13,49642.05,0,departing
388,11,36163.62,0,departing
221,22,75238.92,2,inactive
229,21,67506.97,2,inactive
191,20,77795.2,2,inactive
257,16,57756.43,0,departing
460,25,87489.23,2,inactive
131,24,81577.98,2,inactive
97,41,149882.5,1,new
211,32,120615.28,2,inactive
196,26,94015.73,2,inactive
465,20,69052.41,2,inactive
46,36,145041.6,1,new
1,31,122138.14,3,active
400,18,70859.78,2,inactive
495,12,36019.04,0,departing
90,43,172989.68,1,new
188,23,78411.86,2,inactive
89,26,98923.73,2,inactive
26,25,101894.79,2,inactive
178,19,57294.42,2,inactive
25,26,83209.88,2,inactive
38,36,115498.73,1,new
221,27,100595.55,2,inactive
270,29,111640.28,2,inactive
237,15,54723.62,0,departing
21,39,142601.33,1,new
192,23,97203.68,2,inactive
197,49,164069.44,1,new
75,20,78570.34,2,inactive
145,25,74936.14,2,inactive
230,27,103080.38,2,inactive
508,14,48048.46,0,departing
209,10,33144.93,0,departing
82,15,52263.9,0,departing
47,19,80438.48,2,inactive
228,26,85555.99,2,inactive
144,35,108951.13,2,inactive
2,180,654858.06,1,new
194,21,74476.18,2,inactive
195,23,83682.16,2,inactive
181,48,197736.94,1,new
283,24,79224.23,2,inactive
208,34,131685.3,2,inactive
263,15,57197.96,0,departing
413,20,67605.07,2,inactive
120,32,104370.38,2,inactive
1,25,74972.52,3,active
30,22,74204.79,2,inactive
62,41,135042.94,1,new
200,48,137955.72,1,new
284,26,74634.85,2,inactive
141,8,33440.1,0,departing
14,40,149798.63,1,new
455,41,142874.25,2,inactive
89,38,134259.33,1,new
476,15,50218.51,0,departing
183,29,82751.08,2,inactive
2,46,151570.98,3,active
179,26,88804.5,2,inactive
145,30,113961.15,2,inactive
392,17,79472.07,2,inactive
146,34,120783.07,2,inactive
58,21,83228.19,2,inactive
39,40,160010.27,1,new
39,32,120562.74,1,new
227,26,100306.58,2,inactive
111,30,111250.38,2,inactive
139,30,104561.95999999999,2,inactive
53,29,118008.27,2,inactive
274,31,117713.56,2,inactive
207,25,88041.26,2,inactive
193,19,75754.88,2,inactive
488,13,46084.64,0,departing
211,26,78240.84,2,inactive
